,Reading Timestamp,Ambient Temp,Ground Temp,Humidity,Wind Speed,Rainfall,Total Temps
365,04/10/2019 11:55,29.12,24.13,37.46,0.0,0.0,53.25
366,04/10/2019 11:55,29.12,24.13,37.46,0.0,0.0,53.25
367,04/10/2019 11:55,29.12,24.13,37.46,0.0,0.0,53.25
368,04/10/2019 11:55,29.12,24.13,37.46,0.0,0.0,53.25
369,04/10/2019 11:55,29.12,24.13,37.46,0.0,0.0,53.25
370,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
371,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
372,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
373,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
374,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
375,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
376,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
377,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
378,04/10/2019 11:50,28.87,24.0,37.67,0.0,0.0,52.870000000000005
379,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
380,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
381,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
382,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
383,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
384,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
385,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
386,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
387,04/10/2019 11:45,28.64,23.88,37.86,0.0,0.0,52.519999999999996
388,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
389,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
390,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
391,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
392,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
393,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
394,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
395,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
396,04/10/2019 11:40,28.46,23.75,37.99,0.0,0.0,52.21
397,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
398,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
399,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
400,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
401,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
402,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
403,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
404,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
405,04/10/2019 11:35,28.31,23.56,38.02,0.0,0.0,51.87
406,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
407,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
408,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
409,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
410,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
411,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
412,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
413,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
414,04/10/2019 11:30,28.14,23.38,38.06,0.0,0.0,51.519999999999996
415,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
416,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
417,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
418,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
419,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
420,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
421,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
422,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
423,04/10/2019 11:25,27.97,23.19,38.1,0.0,0.0,51.16
424,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
425,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
426,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
427,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
428,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
429,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
430,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
431,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
432,04/10/2019 11:20,27.78,23.0,38.16,0.0,0.0,50.78
433,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
434,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
435,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
436,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
437,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
438,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
439,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
440,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
441,04/10/2019 11:15,27.59,22.81,38.17,0.0,0.0,50.4
442,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
443,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
444,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
445,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
446,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
447,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
448,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
449,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
450,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
451,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
452,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
453,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
454,04/10/2019 11:10,27.4,22.63,38.22,0.0,0.0,50.03
455,04/10/2019 10:20,25.56,20.75,38.48,0.0,0.0,46.31
456,04/10/2019 10:20,25.56,20.75,38.48,0.0,0.0,46.31
457,04/10/2019 10:15,25.32,20.5,38.58,0.0,0.0,45.82
458,04/10/2019 10:15,25.32,20.5,38.58,0.0,0.0,45.82
459,04/10/2019 10:10,25.1,20.38,38.72,0.0,0.0,45.480000000000004
460,04/10/2019 10:10,25.1,20.38,38.72,0.0,0.0,45.480000000000004
461,04/10/2019 10:10,25.07,20.31,38.74,0.0,0.0,45.379999999999995
462,04/10/2019 10:10,25.07,20.31,38.74,0.0,0.0,45.379999999999995
463,04/10/2019 10:06,24.91,20.19,38.74,0.0,0.0,45.1
464,04/10/2019 10:06,24.91,20.19,38.74,0.0,0.0,45.1
465,04/10/2019 10:06,24.88,20.13,38.76,0.0,0.0,45.01
466,04/10/2019 10:06,24.88,20.13,38.76,0.0,0.0,45.01
467,04/10/2019 10:05,24.83,20.13,38.76,0.0,0.0,44.959999999999994
468,04/10/2019 10:05,24.83,20.13,38.76,0.0,0.0,44.959999999999994
469,04/10/2019 09:55,24.31,19.63,39.02,0.0,0.0,43.94
470,04/10/2019 09:55,24.31,19.63,39.02,0.0,0.0,43.94
471,04/10/2019 09:53,24.23,19.5,39.11,0.0,0.0,43.730000000000004
472,04/10/2019 09:53,24.23,19.5,39.11,0.0,0.0,43.730000000000004
473,04/10/2019 09:50,24.05,19.38,39.16,0.0,0.0,43.43
474,04/10/2019 09:50,24.05,19.38,39.16,0.0,0.0,43.43
475,04/10/2019 09:45,23.74,19.13,39.31,0.0,0.0,42.87
476,04/10/2019 09:45,23.74,19.13,39.31,0.0,0.0,42.87
477,04/10/2019 09:44,23.68,19.06,39.3,0.0,0.0,42.739999999999995
478,04/10/2019 09:44,23.68,19.06,39.3,0.0,0.0,42.739999999999995
479,04/10/2019 09:40,23.43,18.81,39.41,0.0,0.0,42.239999999999995
480,04/10/2019 09:40,23.43,18.81,39.41,0.0,0.0,42.239999999999995
481,04/10/2019 09:35,23.11,18.5,39.57,0.0,0.0,41.61
482,04/10/2019 09:35,23.11,18.5,39.57,0.0,0.0,41.61
483,04/10/2019 09:30,22.77,18.25,39.72,0.0,0.0,41.019999999999996
484,04/10/2019 09:30,22.77,18.25,39.72,0.0,0.0,41.019999999999996
485,04/10/2019 09:29,22.75,18.19,39.76,0.0,0.0,40.94
486,04/10/2019 09:29,22.75,18.19,39.76,0.0,0.0,40.94
487,04/10/2019 09:25,22.41,17.94,39.9,0.0,0.0,40.35
488,04/10/2019 09:25,22.41,17.94,39.9,0.0,0.0,40.35
489,04/10/2019 09:20,22.03,17.56,40.08,0.0,0.0,39.59
490,04/10/2019 09:20,22.03,17.56,40.08,0.0,0.0,39.59
491,04/10/2019 09:17,21.82,17.31,40.18,0.0,0.0,39.129999999999995
492,04/10/2019 09:17,21.82,17.31,40.18,0.0,0.0,39.129999999999995
493,04/10/2019 09:15,21.62,17.13,40.22,0.0,0.0,38.75
494,04/10/2019 09:15,21.62,17.13,40.22,0.0,0.0,38.75
495,04/10/2019 09:10,21.23,16.69,40.41,0.0,0.0,37.92
496,04/10/2019 09:10,21.23,16.69,40.41,0.0,0.0,37.92
497,04/10/2019 09:05,20.83,16.31,40.47,0.18,0.0,37.14
498,04/10/2019 09:05,20.83,16.31,40.47,0.18,0.0,37.14
499,04/10/2019 09:00,20.42,16.06,39.84,0.0,0.0,36.480000000000004
500,04/10/2019 09:00,20.42,16.06,39.84,0.0,0.0,36.480000000000004
501,04/10/2019 08:55,20.03,15.63,39.5,0.0,0.0,35.660000000000004
502,04/10/2019 08:55,20.03,15.63,39.5,0.0,0.0,35.660000000000004
503,04/10/2019 08:50,19.62,15.19,38.99,0.0,0.0,34.81
504,04/10/2019 08:50,19.62,15.19,38.99,0.0,0.0,34.81
505,04/10/2019 08:45,19.24,14.69,38.47,0.0,0.0,33.93
506,04/10/2019 08:45,19.24,14.69,38.47,0.0,0.0,33.93
507,04/10/2019 08:40,18.91,14.06,37.85,0.0,0.0,32.97
508,04/10/2019 08:40,18.91,14.06,37.85,0.0,0.0,32.97
509,04/10/2019 08:35,18.68,13.56,37.41,0.0,0.0,32.24
510,04/10/2019 08:35,18.68,13.56,37.41,0.0,0.0,32.24
511,04/10/2019 08:30,18.62,13.44,37.19,0.0,0.0,32.06
512,04/10/2019 08:30,18.62,13.44,37.19,0.0,0.0,32.06
513,04/10/2019 08:25,18.63,13.5,37.13,0.0,0.0,32.129999999999995
514,04/10/2019 08:25,18.63,13.5,37.13,0.0,0.0,32.129999999999995
515,04/10/2019 08:20,18.63,13.44,37.14,0.0,0.0,32.07
516,04/10/2019 08:20,18.63,13.44,37.14,0.0,0.0,32.07
517,04/10/2019 08:15,18.64,13.5,37.15,0.0,0.0,32.14
518,04/10/2019 08:15,18.64,13.5,37.15,0.0,0.0,32.14
519,04/10/2019 08:10,18.66,13.5,37.14,0.0,0.0,32.16
520,04/10/2019 08:10,18.66,13.5,37.14,0.0,0.0,32.16
521,04/10/2019 08:05,18.66,13.5,37.06,0.0,0.0,32.16
522,04/10/2019 08:05,18.66,13.5,37.06,0.0,0.0,32.16
523,04/10/2019 08:00,18.68,13.5,37.03,0.0,0.0,32.18
524,04/10/2019 08:00,18.68,13.5,37.03,0.0,0.0,32.18
525,04/10/2019 07:55,18.7,13.5,36.99,0.0,0.0,32.2
526,04/10/2019 07:55,18.7,13.5,36.99,0.0,0.0,32.2
527,04/10/2019 07:50,18.7,13.56,36.98,0.0,0.0,32.26
528,04/10/2019 07:50,18.7,13.56,36.98,0.0,0.0,32.26
529,04/10/2019 07:45,18.72,13.56,36.99,0.0,0.0,32.28
530,04/10/2019 07:45,18.72,13.56,36.99,0.0,0.0,32.28
531,04/10/2019 07:40,18.73,13.56,36.99,0.0,0.0,32.29
532,04/10/2019 07:40,18.73,13.56,36.99,0.0,0.0,32.29
533,04/10/2019 07:35,18.76,13.56,36.99,0.0,0.0,32.32
534,04/10/2019 07:35,18.76,13.56,36.99,0.0,0.0,32.32
535,04/10/2019 07:30,18.76,13.63,36.98,0.0,0.0,32.39
536,04/10/2019 07:30,18.76,13.63,36.98,0.0,0.0,32.39
537,04/10/2019 07:25,18.77,13.63,36.96,0.0,0.0,32.4
538,04/10/2019 07:25,18.77,13.63,36.96,0.0,0.0,32.4
539,04/10/2019 07:20,18.78,13.63,36.97,0.0,0.0,32.410000000000004
540,04/10/2019 07:20,18.78,13.63,36.97,0.0,0.0,32.410000000000004
541,04/10/2019 07:15,18.79,13.63,36.99,0.0,0.0,32.42
542,04/10/2019 07:15,18.79,13.63,36.99,0.0,0.0,32.42
543,04/10/2019 07:10,18.81,13.69,36.98,0.0,0.0,32.5
544,04/10/2019 07:10,18.81,13.69,36.98,0.0,0.0,32.5
545,04/10/2019 07:05,18.82,13.63,36.99,0.0,0.0,32.45
546,04/10/2019 07:05,18.82,13.63,36.99,0.0,0.0,32.45
547,04/10/2019 07:00,18.83,13.69,37.0,0.0,0.0,32.519999999999996
548,04/10/2019 07:00,18.83,13.69,37.0,0.0,0.0,32.519999999999996
549,04/10/2019 06:55,18.83,13.69,37.0,0.0,0.0,32.519999999999996
550,04/10/2019 06:55,18.83,13.69,37.0,0.0,0.0,32.519999999999996
551,04/10/2019 06:50,18.85,13.69,37.01,0.0,0.0,32.54
552,04/10/2019 06:50,18.85,13.69,37.01,0.0,0.0,32.54
553,04/10/2019 06:45,18.86,13.69,36.98,0.0,0.0,32.55
554,04/10/2019 06:45,18.86,13.69,36.98,0.0,0.0,32.55
555,04/10/2019 06:40,18.87,13.75,36.98,0.0,0.0,32.620000000000005
556,04/10/2019 06:40,18.87,13.75,36.98,0.0,0.0,32.620000000000005
557,04/10/2019 06:35,18.91,13.75,37.01,0.0,0.0,32.66
558,04/10/2019 06:35,18.91,13.75,37.01,0.0,0.0,32.66
559,04/10/2019 06:30,18.89,13.81,37.02,0.0,0.0,32.7
560,04/10/2019 06:30,18.89,13.81,37.02,0.0,0.0,32.7
561,04/10/2019 06:25,18.92,13.75,37.04,0.0,0.0,32.67
562,04/10/2019 06:25,18.92,13.75,37.04,0.0,0.0,32.67
563,04/10/2019 06:20,18.94,13.81,37.08,0.0,0.0,32.75
564,04/10/2019 06:20,18.94,13.81,37.08,0.0,0.0,32.75
565,04/10/2019 06:15,18.94,13.81,37.07,0.0,0.0,32.75
566,04/10/2019 06:15,18.94,13.81,37.07,0.0,0.0,32.75
567,04/10/2019 06:10,18.95,13.88,37.08,0.0,0.0,32.83
568,04/10/2019 06:10,18.95,13.88,37.08,0.0,0.0,32.83
569,04/10/2019 06:05,18.96,13.88,37.11,0.0,0.0,32.84
570,04/10/2019 06:05,18.96,13.88,37.11,0.0,0.0,32.84
571,04/10/2019 06:00,18.97,13.88,37.08,0.0,0.0,32.85
572,04/10/2019 06:00,18.97,13.88,37.08,0.0,0.0,32.85
573,04/10/2019 05:55,18.99,13.88,37.11,0.0,0.0,32.87
574,04/10/2019 05:55,18.99,13.88,37.11,0.0,0.0,32.87
575,04/10/2019 05:50,19.01,13.94,37.08,0.0,0.0,32.95
576,04/10/2019 05:50,19.01,13.94,37.08,0.0,0.0,32.95
577,04/10/2019 05:45,19.01,13.88,37.07,0.0,0.0,32.89
578,04/10/2019 05:45,19.01,13.88,37.07,0.0,0.0,32.89
579,04/10/2019 05:40,19.03,13.94,37.06,0.0,0.0,32.97
580,04/10/2019 05:40,19.03,13.94,37.06,0.0,0.0,32.97
581,04/10/2019 05:35,19.03,13.94,37.06,0.0,0.0,32.97
582,04/10/2019 05:35,19.03,13.94,37.06,0.0,0.0,32.97
583,04/10/2019 05:30,19.04,13.94,37.06,0.0,0.0,32.98
584,04/10/2019 05:30,19.04,13.94,37.06,0.0,0.0,32.98
585,04/10/2019 05:25,19.07,13.94,37.07,0.0,0.0,33.01
586,04/10/2019 05:25,19.07,13.94,37.07,0.0,0.0,33.01
587,04/10/2019 05:20,19.07,13.94,37.13,0.0,0.0,33.01
588,04/10/2019 05:20,19.07,13.94,37.13,0.0,0.0,33.01
589,04/10/2019 05:15,19.08,14.0,37.11,0.0,0.0,33.08
590,04/10/2019 05:15,19.08,14.0,37.11,0.0,0.0,33.08
591,04/10/2019 05:10,19.1,14.0,37.13,0.0,0.0,33.1
592,04/10/2019 05:10,19.1,14.0,37.13,0.0,0.0,33.1
593,04/10/2019 05:05,19.1,14.0,37.14,0.0,0.0,33.1
594,04/10/2019 05:05,19.1,14.0,37.14,0.0,0.0,33.1
595,04/10/2019 05:00,19.11,14.06,37.12,0.0,0.0,33.17
596,04/10/2019 05:00,19.11,14.06,37.12,0.0,0.0,33.17
597,04/10/2019 04:55,19.12,14.0,37.12,0.0,0.0,33.120000000000005
598,04/10/2019 04:55,19.12,14.0,37.12,0.0,0.0,33.120000000000005
599,04/10/2019 04:50,19.14,14.06,37.1,0.0,0.0,33.2
600,04/10/2019 04:50,19.14,14.06,37.1,0.0,0.0,33.2
601,04/10/2019 04:45,19.15,14.06,37.09,0.0,0.0,33.21
602,04/10/2019 04:45,19.15,14.06,37.09,0.0,0.0,33.21
603,04/10/2019 04:40,19.16,14.06,37.1,0.0,0.0,33.22
604,04/10/2019 04:40,19.16,14.06,37.1,0.0,0.0,33.22
605,04/10/2019 04:35,19.17,14.06,37.11,0.0,0.0,33.230000000000004
606,04/10/2019 04:35,19.17,14.06,37.11,0.0,0.0,33.230000000000004
607,04/10/2019 04:30,19.18,14.06,37.03,0.0,0.0,33.24
608,04/10/2019 04:30,19.18,14.06,37.03,0.0,0.0,33.24
609,04/10/2019 04:25,19.2,14.06,37.01,0.0,0.0,33.26
610,04/10/2019 04:25,19.2,14.06,37.01,0.0,0.0,33.26
611,04/10/2019 04:20,19.22,14.06,36.99,0.0,0.0,33.28
612,04/10/2019 04:20,19.22,14.06,36.99,0.0,0.0,33.28
613,04/10/2019 04:15,19.23,14.06,36.98,0.0,0.0,33.29
614,04/10/2019 04:15,19.23,14.06,36.98,0.0,0.0,33.29
615,04/10/2019 04:10,19.25,14.13,36.99,0.0,0.0,33.38
616,04/10/2019 04:10,19.25,14.13,36.99,0.0,0.0,33.38
617,04/10/2019 04:05,19.26,14.13,37.04,0.0,0.0,33.39
618,04/10/2019 04:05,19.26,14.13,37.04,0.0,0.0,33.39
619,04/10/2019 04:00,19.27,14.19,37.06,0.0,0.0,33.46
620,04/10/2019 04:00,19.27,14.19,37.06,0.0,0.0,33.46
621,04/10/2019 03:55,19.28,14.19,37.09,0.0,0.0,33.47
622,04/10/2019 03:55,19.28,14.19,37.09,0.0,0.0,33.47
623,04/10/2019 03:50,19.31,14.19,37.12,0.0,0.0,33.5
624,04/10/2019 03:50,19.31,14.19,37.12,0.0,0.0,33.5
625,04/10/2019 03:45,19.31,14.19,37.15,0.0,0.0,33.5
626,04/10/2019 03:45,19.31,14.19,37.15,0.0,0.0,33.5
627,04/10/2019 03:40,19.33,14.19,37.13,0.0,0.0,33.519999999999996
628,04/10/2019 03:40,19.33,14.19,37.13,0.0,0.0,33.519999999999996
629,04/10/2019 03:35,19.36,14.25,37.15,0.0,0.0,33.61
630,04/10/2019 03:35,19.36,14.25,37.15,0.0,0.0,33.61
631,04/10/2019 03:30,19.36,14.25,37.12,0.0,0.0,33.61
632,04/10/2019 03:30,19.36,14.25,37.12,0.0,0.0,33.61
633,04/10/2019 03:25,19.38,14.25,37.1,0.0,0.0,33.629999999999995
634,04/10/2019 03:25,19.38,14.25,37.1,0.0,0.0,33.629999999999995
635,04/10/2019 03:20,19.39,14.25,37.1,0.0,0.0,33.64
636,04/10/2019 03:20,19.39,14.25,37.1,0.0,0.0,33.64
637,04/10/2019 03:15,19.41,14.31,37.13,0.0,0.0,33.72
638,04/10/2019 03:15,19.41,14.31,37.13,0.0,0.0,33.72
639,04/10/2019 03:10,19.41,14.31,37.16,0.0,0.0,33.72
640,04/10/2019 03:10,19.41,14.31,37.16,0.0,0.0,33.72
641,04/10/2019 03:05,19.43,14.31,37.16,0.0,0.0,33.74
642,04/10/2019 03:05,19.43,14.31,37.16,0.0,0.0,33.74
643,04/10/2019 03:00,19.45,14.31,37.2,0.0,0.0,33.76
644,04/10/2019 03:00,19.45,14.31,37.2,0.0,0.0,33.76
645,04/10/2019 02:55,19.46,14.31,37.18,0.0,0.0,33.77
646,04/10/2019 02:55,19.46,14.31,37.18,0.0,0.0,33.77
647,04/10/2019 02:50,19.46,14.38,37.2,0.0,0.0,33.84
648,04/10/2019 02:50,19.46,14.38,37.2,0.0,0.0,33.84
649,04/10/2019 02:45,19.48,14.38,37.2,0.0,0.0,33.86
650,04/10/2019 02:45,19.48,14.38,37.2,0.0,0.0,33.86
651,04/10/2019 02:40,19.51,14.38,37.27,0.0,0.0,33.89
652,04/10/2019 02:40,19.51,14.38,37.27,0.0,0.0,33.89
653,04/10/2019 02:35,19.53,14.38,37.23,0.0,0.0,33.910000000000004
654,04/10/2019 02:35,19.53,14.38,37.23,0.0,0.0,33.910000000000004
655,04/10/2019 02:30,19.53,14.38,37.29,0.0,0.0,33.910000000000004
656,04/10/2019 02:30,19.53,14.38,37.29,0.0,0.0,33.910000000000004
657,04/10/2019 02:25,19.54,14.44,37.27,0.0,0.0,33.98
658,04/10/2019 02:25,19.54,14.44,37.27,0.0,0.0,33.98
659,04/10/2019 02:20,19.56,14.44,37.3,0.0,0.0,34.0
660,04/10/2019 02:20,19.56,14.44,37.3,0.0,0.0,34.0
661,04/10/2019 02:15,19.56,14.44,37.31,0.0,0.0,34.0
662,04/10/2019 02:15,19.56,14.44,37.31,0.0,0.0,34.0
663,04/10/2019 02:10,19.57,14.44,37.29,0.0,0.0,34.01
664,04/10/2019 02:10,19.57,14.44,37.29,0.0,0.0,34.01
665,04/10/2019 02:05,19.59,14.44,37.31,0.0,0.0,34.03
666,04/10/2019 02:05,19.59,14.44,37.31,0.0,0.0,34.03
667,04/10/2019 02:00,19.6,14.44,37.27,0.0,0.0,34.04
668,04/10/2019 02:00,19.6,14.44,37.27,0.0,0.0,34.04
669,04/10/2019 01:55,19.62,14.5,37.3,0.0,0.0,34.120000000000005
670,04/10/2019 01:55,19.62,14.5,37.3,0.0,0.0,34.120000000000005
671,04/10/2019 01:50,19.63,14.5,37.29,0.0,0.0,34.129999999999995
672,04/10/2019 01:50,19.63,14.5,37.29,0.0,0.0,34.129999999999995
673,04/10/2019 01:45,19.63,14.5,37.32,0.0,0.0,34.129999999999995
674,04/10/2019 01:45,19.63,14.5,37.32,0.0,0.0,34.129999999999995
675,04/10/2019 01:40,19.65,14.5,37.3,0.0,0.0,34.15
676,04/10/2019 01:40,19.65,14.5,37.3,0.0,0.0,34.15
677,04/10/2019 01:35,19.65,14.5,37.3,0.0,0.0,34.15
678,04/10/2019 01:35,19.65,14.5,37.3,0.0,0.0,34.15
679,04/10/2019 01:30,19.66,14.5,37.34,0.0,0.0,34.16
680,04/10/2019 01:30,19.66,14.5,37.34,0.0,0.0,34.16
681,04/10/2019 01:25,19.68,14.5,37.33,0.0,0.0,34.18
682,04/10/2019 01:25,19.68,14.5,37.33,0.0,0.0,34.18
683,04/10/2019 01:20,19.69,14.5,37.26,0.0,0.0,34.19
684,04/10/2019 01:20,19.69,14.5,37.26,0.0,0.0,34.19
685,04/10/2019 01:15,19.71,14.56,37.21,0.0,0.0,34.27
686,04/10/2019 01:15,19.71,14.56,37.21,0.0,0.0,34.27
687,04/10/2019 01:10,19.71,14.5,37.15,0.0,0.0,34.21
688,04/10/2019 01:10,19.71,14.5,37.15,0.0,0.0,34.21
689,04/10/2019 01:05,19.72,14.56,37.02,0.0,0.0,34.28
690,04/10/2019 01:05,19.72,14.56,37.02,0.0,0.0,34.28
691,04/10/2019 01:00,19.73,14.56,36.97,0.0,0.0,34.29
692,04/10/2019 01:00,19.73,14.56,36.97,0.0,0.0,34.29
693,04/10/2019 00:55,19.75,14.56,36.91,0.0,0.0,34.31
694,04/10/2019 00:55,19.75,14.56,36.91,0.0,0.0,34.31
695,04/10/2019 00:50,19.76,14.56,36.92,0.0,0.0,34.32
696,04/10/2019 00:50,19.76,14.56,36.92,0.0,0.0,34.32
697,04/10/2019 00:45,19.79,14.63,36.95,0.0,0.0,34.42
698,04/10/2019 00:45,19.79,14.63,36.95,0.0,0.0,34.42
699,04/10/2019 00:40,19.81,14.63,36.97,0.0,0.0,34.44
700,04/10/2019 00:40,19.81,14.63,36.97,0.0,0.0,34.44
701,04/10/2019 00:35,19.81,14.63,36.97,0.0,0.0,34.44
702,04/10/2019 00:35,19.81,14.63,36.97,0.0,0.0,34.44
703,04/10/2019 00:30,19.82,14.63,37.01,0.0,0.0,34.45
704,04/10/2019 00:30,19.82,14.63,37.01,0.0,0.0,34.45
705,04/10/2019 00:25,19.85,14.63,36.95,0.0,0.0,34.480000000000004
706,04/10/2019 00:25,19.85,14.63,36.95,0.0,0.0,34.480000000000004
707,04/10/2019 00:20,19.87,14.69,36.87,0.0,0.0,34.56
708,04/10/2019 00:20,19.87,14.69,36.87,0.0,0.0,34.56
709,04/10/2019 00:15,19.88,14.69,36.79,0.0,0.0,34.57
710,04/10/2019 00:15,19.88,14.69,36.79,0.0,0.0,34.57
711,04/10/2019 00:10,19.9,14.69,36.65,0.0,0.0,34.589999999999996
712,04/10/2019 00:10,19.9,14.69,36.65,0.0,0.0,34.589999999999996
713,04/10/2019 00:05,19.91,14.69,36.67,0.0,0.0,34.6
714,04/10/2019 00:05,19.91,14.69,36.67,0.0,0.0,34.6
715,04/10/2019 00:00,19.94,14.75,36.64,0.0,0.0,34.69
716,04/10/2019 00:00,19.94,14.75,36.64,0.0,0.0,34.69
717,03/10/2019 23:55,19.97,14.75,36.57,0.0,0.0,34.72
718,03/10/2019 23:55,19.97,14.75,36.57,0.0,0.0,34.72
719,03/10/2019 23:50,19.99,14.75,36.61,0.0,0.0,34.739999999999995
720,03/10/2019 23:50,19.99,14.75,36.61,0.0,0.0,34.739999999999995
721,03/10/2019 23:45,20.01,14.75,36.56,0.0,0.0,34.760000000000005
722,03/10/2019 23:45,20.01,14.75,36.56,0.0,0.0,34.760000000000005
723,03/10/2019 23:40,20.03,14.81,36.53,0.0,0.0,34.84
724,03/10/2019 23:40,20.03,14.81,36.53,0.0,0.0,34.84
725,03/10/2019 23:35,20.07,14.81,36.51,0.0,0.0,34.88
726,03/10/2019 23:35,20.07,14.81,36.51,0.0,0.0,34.88
727,03/10/2019 23:30,20.1,14.88,36.46,0.0,0.0,34.980000000000004
728,03/10/2019 23:30,20.1,14.88,36.46,0.0,0.0,34.980000000000004
729,03/10/2019 23:25,20.13,14.88,36.48,0.0,0.0,35.01
730,03/10/2019 23:25,20.13,14.88,36.48,0.0,0.0,35.01
731,03/10/2019 23:20,20.15,14.88,36.52,0.0,0.0,35.03
